MH_Time;MH_DOY;MH_0.1 m;MH_0.3 m;MH_0.5 m;MH_1.0 m;MH_3.0 m;MH_5.0 m;MH_7 m;IH_Time;IH_DOY;IH_0.1 m;IH_0.3 m;IH_0.5 m;IH_1.0 m;IH_3.0 m;IH_5.0 m;
2009-11-24 16:30;328.688;;;0.377;1.926;3.648;3.895;4.582;2009-11-24 16:30;328.688;;;2.731;3.827;4.422;5.319;
2009-11-24 17:45;328.740;;;0.377;1.926;3.648;3.895;4.582;2009-11-24 17:45;328.740;;;2.651;3.591;4.422;5.319;
2009-11-24 19:00;328.792;;;0.377;1.926;3.648;3.895;4.582;2009-11-24 19:00;328.792;;;2.757;3.801;4.474;5.319;
2009-11-24 20:15;328.844;;;0.377;1.953;3.648;3.895;4.582;2009-11-24 20:15;328.844;;;2.731;3.827;4.396;5.319;
2009-11-24 21:30;328.896;;;0.349;1.899;3.648;3.921;4.582;2009-11-24 21:30;328.896;;;2.731;3.827;4.370;5.319;
2009-11-24 22:45;328.948;;;0.349;1.926;3.648;3.921;4.582;2009-11-24 22:45;328.948;;;2.731;3.827;4.370;5.319;
2009-11-25 00:00;329.000;;;0.349;1.899;3.648;3.921;4.582;2009-11-25 00:00;329.000;;;2.704;3.827;4.370;5.319;
2009-11-25 01:15;329.052;;;0.266;1.818;3.675;3.921;4.582;2009-11-25 01:15;329.052;;;2.704;3.827;4.396;5.319;
2009-11-25 02:30;329.104;;;0.349;1.926;3.648;3.921;4.582;2009-11-25 02:30;329.104;;;2.704;3.670;4.396;5.319;
2009-11-25 03:45;329.156;;;0.349;1.926;3.648;3.921;4.582;2009-11-25 03:45;329.156;;;2.704;3.775;4.396;5.319;
2009-11-25 05:00;329.208;;;0.322;1.845;3.648;3.921;4.582;2009-11-25 05:00;329.208;;;2.704;3.801;4.396;5.319;
2009-11-25 06:15;329.260;;;0.322;1.872;3.648;3.921;4.582;2009-11-25 06:15;329.260;;;2.677;3.827;4.396;5.319;
2009-11-25 07:30;329.313;;;0.322;1.899;3.648;3.869;4.582;2009-11-25 07:30;329.313;;;2.677;3.801;4.422;5.319;
2009-11-25 08:45;329.365;;;0.322;1.926;3.675;3.843;4.582;2009-11-25 08:45;329.365;;;2.704;3.801;4.422;5.319;
2009-11-25 10:00;329.417;;;0.349;1.899;3.648;3.895;4.582;2009-11-25 10:00;329.417;;;2.677;3.801;4.422;5.319;
2009-11-25 11:15;329.469;;;0.322;1.791;3.648;3.895;4.582;2009-11-25 11:15;329.469;;;2.704;3.827;4.422;5.319;
2009-11-25 12:30;329.521;;;0.294;1.845;3.675;3.921;4.556;2009-11-25 12:30;329.521;;;2.677;3.827;4.422;5.293;
2009-11-25 13:45;329.573;;;0.377;1.899;3.675;3.869;4.582;2009-11-25 13:45;329.573;;;2.677;3.801;4.396;5.319;
2009-11-25 15:00;329.625;;;0.322;1.872;3.675;3.790;4.582;2009-11-25 15:00;329.625;;;2.677;3.801;4.422;5.319;
2009-11-25 16:15;329.677;;;0.294;1.899;3.675;3.738;4.582;2009-11-25 16:15;329.677;;;2.704;3.827;4.474;5.319;
2009-11-25 17:30;329.729;;;0.349;1.899;3.675;3.738;4.556;2009-11-25 17:30;329.729;;;2.677;3.801;4.474;5.319;
2009-11-25 18:45;329.781;;;0.349;1.980;3.675;3.738;4.582;2009-11-25 18:45;329.781;;;2.677;3.775;4.526;5.319;
2009-11-25 20:00;329.833;;;0.322;1.845;3.675;3.738;4.556;2009-11-25 20:00;329.833;;;2.677;3.827;4.578;5.319;
2009-11-25 21:15;329.885;;;0.266;1.872;3.675;3.764;4.556;2009-11-25 21:15;329.885;;;2.677;3.801;4.604;5.319;
2009-11-25 22:30;329.938;;;0.377;1.980;3.701;3.790;4.556;2009-11-25 22:30;329.938;;;2.651;3.749;4.578;5.319;
2009-11-25 23:45;329.990;;;0.349;1.899;3.701;3.790;4.556;2009-11-25 23:45;329.990;;;2.677;3.775;4.474;5.319;
2009-11-26 01:00;330.042;;;0.349;1.980;3.675;3.816;4.556;2009-11-26 01:00;330.042;;;2.677;3.775;4.396;5.319;
2009-11-26 02:15;330.094;;;0.349;1.953;3.648;3.790;4.556;2009-11-26 02:15;330.094;;;2.704;3.854;4.396;5.319;
2009-11-26 03:30;330.146;;;0.322;1.980;3.675;3.764;4.556;2009-11-26 03:30;330.146;;;2.704;3.827;4.422;5.319;
2009-11-26 04:45;330.198;;;0.294;1.764;3.648;3.764;4.556;2009-11-26 04:45;330.198;;;2.704;3.801;4.448;5.319;
2009-11-26 06:00;330.250;;;0.294;1.791;3.648;3.764;4.530;2009-11-26 06:00;330.250;;;2.677;3.801;4.422;5.293;
2009-11-26 07:15;330.302;;;0.377;1.872;3.675;3.738;4.530;2009-11-26 07:15;330.302;;;2.677;3.827;4.422;5.319;
2009-11-26 08:30;330.354;;;0.349;1.872;3.675;3.764;4.530;2009-11-26 08:30;330.354;;;2.677;3.801;4.422;5.319;
2009-11-26 09:45;330.406;;;0.349;1.926;3.675;3.764;4.530;2009-11-26 09:45;330.406;;;2.651;3.801;4.474;5.319;
2009-11-26 11:00;330.458;;;0.349;1.926;3.648;3.711;4.530;2009-11-26 11:00;330.458;;;2.677;3.801;4.422;5.319;
2009-11-26 12:15;330.510;;;0.322;1.764;3.648;3.764;4.530;2009-11-26 12:15;330.510;;;2.677;3.749;4.422;5.319;
2009-11-26 13:30;330.563;;;0.322;1.710;3.675;3.790;4.530;2009-11-26 13:30;330.563;;;2.677;3.801;4.422;5.293;
2009-11-26 14:45;330.615;;;0.349;1.818;3.648;3.764;4.530;2009-11-26 14:45;330.615;;;2.677;3.775;4.396;5.293;
2009-11-26 16:00;330.667;;;0.405;1.899;3.675;3.764;4.530;2009-11-26 16:00;330.667;;;2.677;3.749;4.422;5.319;
2009-11-26 17:15;330.719;;;0.322;1.899;3.675;3.790;4.530;2009-11-26 17:15;330.719;;;2.651;3.775;4.422;5.319;
2009-11-26 18:30;330.771;;;0.294;1.872;3.648;3.764;4.530;2009-11-26 18:30;330.771;;;2.651;3.749;4.422;5.319;
2009-11-26 19:45;330.823;;;0.322;1.872;3.648;3.790;4.530;2009-11-26 19:45;330.823;;;2.651;3.775;4.396;5.319;
2009-11-26 21:00;330.875;;;0.322;1.818;3.648;3.843;4.530;2009-11-26 21:00;330.875;;;2.651;3.670;4.422;5.319;
2009-11-26 22:15;330.927;;;0.349;1.845;3.648;3.843;4.530;2009-11-26 22:15;330.927;;;2.624;3.749;4.422;5.319;
2009-11-26 23:30;330.979;;;0.349;1.845;3.648;3.869;4.530;2009-11-26 23:30;330.979;;;2.624;3.749;4.422;5.319;
2009-11-27 00:45;331.031;;;0.322;1.764;3.622;3.869;4.530;2009-11-27 00:45;331.031;;;2.624;3.749;4.422;5.319;
2009-11-27 02:00;331.083;;;0.322;1.791;3.648;3.843;4.530;2009-11-27 02:00;331.083;;;2.624;3.722;4.422;5.319;
2009-11-27 03:15;331.135;;;0.322;1.791;3.648;3.843;4.530;2009-11-27 03:15;331.135;;;2.624;3.749;4.422;5.319;
2009-11-27 04:30;331.188;;;0.294;1.818;3.648;3.843;4.530;2009-11-27 04:30;331.188;;;2.624;3.722;4.422;5.319;
2009-11-27 05:45;331.240;;;0.322;1.845;3.648;3.843;4.530;2009-11-27 05:45;331.240;;;2.624;3.722;4.448;5.319;
2009-11-27 07:00;331.292;;;0.322;1.845;3.648;3.790;4.530;2009-11-27 07:00;331.292;;;2.624;3.722;4.422;5.319;
2009-11-27 08:15;331.344;;;0.294;1.845;3.648;3.843;4.530;2009-11-27 08:15;331.344;;;2.597;3.670;4.448;5.319;
2009-11-27 09:30;331.396;;;0.322;1.872;3.622;3.843;4.530;2009-11-27 09:30;331.396;;;2.624;3.722;4.448;5.319;
2009-11-27 10:45;331.448;;;0.322;1.845;3.622;3.843;4.530;2009-11-27 10:45;331.448;;;2.624;3.696;4.448;5.319;
2009-11-27 12:00;331.500;;;0.294;1.818;3.622;3.816;4.530;2009-11-27 12:00;331.500;;;2.624;3.722;4.396;5.319;
2009-11-27 13:15;331.552;;;0.294;1.818;3.622;3.843;4.530;2009-11-27 13:15;331.552;;;2.624;3.670;4.396;5.319;
2009-11-27 14:30;331.604;;;0.294;1.818;3.622;3.843;4.530;2009-11-27 14:30;331.604;;;2.624;3.696;4.370;5.319;
2009-11-27 15:45;331.656;;;0.294;1.818;3.596;3.816;4.530;2009-11-27 15:45;331.656;;;2.597;3.696;4.422;5.319;
2009-11-27 17:00;331.708;;;0.322;1.791;3.622;3.816;4.530;2009-11-27 17:00;331.708;;;2.597;3.696;4.448;5.319;
2009-11-27 18:15;331.760;;;0.322;1.818;3.648;3.816;4.530;2009-11-27 18:15;331.760;;;2.597;3.722;4.474;5.319;
2009-11-27 19:30;331.813;;;0.294;1.791;3.622;3.790;4.530;2009-11-27 19:30;331.813;;;2.651;3.696;4.500;5.319;
2009-11-27 20:45;331.865;;;0.294;1.845;3.596;3.816;4.530;2009-11-27 20:45;331.865;;;2.597;3.591;4.526;5.319;
2009-11-27 22:00;331.917;;;0.294;1.845;3.622;3.843;4.530;2009-11-27 22:00;331.917;;;2.597;3.670;4.526;5.319;
2009-11-27 23:15;331.969;;;0.266;1.818;3.622;3.843;4.530;2009-11-27 23:15;331.969;;;2.597;3.670;4.500;5.319;
2009-11-28 00:30;332.021;;;0.294;1.845;3.622;3.843;4.530;2009-11-28 00:30;332.021;;;2.597;3.670;4.318;5.319;
2009-11-28 01:45;332.073;;;0.266;1.764;3.648;3.843;4.530;2009-11-28 01:45;332.073;;;2.571;3.696;4.292;5.319;
2009-11-28 03:00;332.125;;;0.294;1.791;3.622;3.869;4.530;2009-11-28 03:00;332.125;;;2.571;3.670;4.344;5.319;
2009-11-28 04:15;332.177;;;0.266;1.791;3.622;3.843;4.530;2009-11-28 04:15;332.177;;;2.544;3.670;4.370;5.293;
2009-11-28 05:30;332.229;;;0.294;1.791;3.622;3.843;4.530;2009-11-28 05:30;332.229;;;2.544;3.670;4.370;5.319;
2009-11-28 06:45;332.281;;;0.294;1.818;3.622;3.843;4.530;2009-11-28 06:45;332.281;;;2.544;3.670;4.370;5.319;
2009-11-28 08:00;332.333;;;0.266;1.737;3.622;3.843;4.530;2009-11-28 08:00;332.333;;;2.544;3.670;4.344;5.319;
2009-11-28 09:15;332.385;;;0.294;1.791;3.622;3.843;4.530;2009-11-28 09:15;332.385;;;2.571;3.670;4.370;5.319;
2009-11-28 10:30;332.438;;;0.294;1.818;3.622;3.843;4.530;2009-11-28 10:30;332.438;;;2.517;3.670;4.370;5.319;
2009-11-28 11:45;332.490;;;0.266;1.791;3.622;3.843;4.530;2009-11-28 11:45;332.490;;;2.544;3.670;4.370;5.319;
2009-11-28 13:00;332.542;;;0.266;1.791;3.622;3.843;4.530;2009-11-28 13:00;332.542;;;2.544;3.696;4.370;5.319;
2009-11-28 14:15;332.594;;;0.294;1.791;3.596;3.843;4.530;2009-11-28 14:15;332.594;;;2.544;3.670;4.370;5.319;
2009-11-28 15:30;332.646;;;0.266;1.818;3.596;3.843;4.530;2009-11-28 15:30;332.646;;;2.544;3.670;4.370;5.319;
2009-11-28 16:45;332.698;;;0.266;1.818;3.596;3.843;4.530;2009-11-28 16:45;332.698;;;2.544;3.670;4.344;5.319;
2009-11-28 18:00;332.750;;;0.266;1.818;3.622;3.816;4.530;2009-11-28 18:00;332.750;;;2.544;3.643;4.370;5.319;
2009-11-28 19:15;332.802;;;0.266;1.791;3.622;3.816;4.530;2009-11-28 19:15;332.802;;;2.544;3.670;4.448;5.319;
2009-11-28 20:30;332.854;;;0.266;1.791;3.622;3.816;4.530;2009-11-28 20:30;332.854;;;2.544;3.670;4.500;5.293;
2009-11-28 21:45;332.906;;;0.266;1.764;3.622;3.816;4.530;2009-11-28 21:45;332.906;;;2.571;3.643;4.474;5.293;
2009-11-28 23:00;332.958;;;0.266;1.764;3.622;3.816;4.530;2009-11-28 23:00;332.958;;;2.571;3.670;4.344;5.293;
2009-11-29 00:15;333.010;;;0.266;1.764;3.622;3.816;4.530;2009-11-29 00:15;333.010;;;2.544;3.643;4.370;5.293;
2009-11-29 01:30;333.063;;;0.266;1.791;3.622;3.816;4.530;2009-11-29 01:30;333.063;;;2.544;3.617;4.474;5.293;
2009-11-29 02:45;333.115;;;0.266;1.791;3.622;3.816;4.530;2009-11-29 02:45;333.115;;;2.517;3.591;4.474;5.293;
2009-11-29 04:00;333.167;;;0.266;1.791;3.622;3.816;4.530;2009-11-29 04:00;333.167;;;2.544;3.617;4.318;5.293;
2009-11-29 05:15;333.219;;;0.211;1.791;3.622;3.816;4.530;2009-11-29 05:15;333.219;;;2.517;3.617;4.370;5.293;
2009-11-29 06:30;333.271;;;0.266;1.791;3.622;3.816;4.530;2009-11-29 06:30;333.271;;;2.544;3.617;4.344;5.293;
2009-11-29 07:45;333.323;;;0.239;1.791;3.622;3.816;4.530;2009-11-29 07:45;333.323;;;2.544;3.617;4.370;5.293;
2009-11-29 09:00;333.375;;;0.266;1.791;3.622;3.843;4.530;2009-11-29 09:00;333.375;;;2.544;3.617;4.370;5.293;
2009-11-29 10:15;333.427;;;0.266;1.764;3.596;3.843;4.530;2009-11-29 10:15;333.427;;;2.544;3.591;4.188;5.293;
2009-11-29 11:30;333.479;;;0.266;1.737;3.596;3.843;4.530;2009-11-29 11:30;333.479;;;2.544;3.591;4.318;5.293;
2009-11-29 12:45;333.531;;;0.239;1.764;3.622;3.843;4.530;2009-11-29 12:45;333.531;;;2.544;3.591;4.396;5.293;
2009-11-29 14:00;333.583;;;0.239;1.764;3.596;3.843;4.530;2009-11-29 14:00;333.583;;;2.544;3.591;4.370;5.293;
2009-11-29 15:15;333.635;;;0.211;1.764;3.596;3.816;4.530;2009-11-29 15:15;333.635;;;2.571;3.591;4.344;5.293;
2009-11-29 16:30;333.688;;;0.211;1.764;3.596;3.843;4.530;2009-11-29 16:30;333.688;;;2.464;3.564;4.318;5.293;
2009-11-29 17:45;333.740;;;0.266;1.737;3.596;3.843;4.530;2009-11-29 17:45;333.740;;;2.544;3.591;4.370;5.293;
2009-11-29 19:00;333.792;;;0.239;1.791;3.596;3.843;4.504;2009-11-29 19:00;333.792;;;2.517;3.564;4.370;5.293;
2009-11-29 20:15;333.844;;;0.239;1.764;3.596;3.843;4.504;2009-11-29 20:15;333.844;;;2.544;3.591;4.370;5.293;
2009-11-29 21:30;333.896;;;0.239;1.737;3.596;3.843;4.504;2009-11-29 21:30;333.896;;;2.517;3.591;4.370;5.293;
2009-11-29 22:45;333.948;;;0.211;1.764;3.596;3.843;4.504;2009-11-29 22:45;333.948;;;2.517;3.591;4.396;5.293;
2009-11-30 00:00;334.000;;;0.239;1.764;3.596;3.816;4.478;2009-11-30 00:00;334.000;;;2.544;3.591;4.396;5.293;
2009-11-30 01:15;334.052;;;0.211;1.737;3.596;3.843;4.478;2009-11-30 01:15;334.052;;;2.517;3.564;4.396;5.293;
2009-11-30 02:30;334.104;;;0.211;1.737;3.596;3.816;4.478;2009-11-30 02:30;334.104;;;2.517;3.564;4.422;5.293;
2009-11-30 03:45;334.156;;;0.211;1.710;3.596;3.790;4.478;2009-11-30 03:45;334.156;;;2.544;3.485;4.396;5.293;
2009-11-30 05:00;334.208;;;0.211;1.710;3.596;3.790;4.504;2009-11-30 05:00;334.208;;;2.517;3.564;4.396;5.293;
2009-11-30 06:15;334.260;;;0.211;1.710;3.596;3.790;4.478;2009-11-30 06:15;334.260;;;2.517;3.564;4.396;5.293;
2009-11-30 07:30;334.313;;;0.211;1.737;3.596;3.790;4.478;2009-11-30 07:30;334.313;;;2.490;3.564;4.396;5.293;
2009-11-30 08:45;334.365;;;0.211;1.737;3.569;3.790;4.504;2009-11-30 08:45;334.365;;;2.490;3.564;4.422;5.293;
2009-11-30 10:00;334.417;;;0.211;1.737;3.569;3.790;4.478;2009-11-30 10:00;334.417;;;2.490;3.564;4.422;5.293;
2009-11-30 11:15;334.469;;;0.239;1.683;3.543;3.790;4.478;2009-11-30 11:15;334.469;;;2.490;3.564;4.422;5.293;
2009-11-30 12:30;334.521;;;0.239;1.737;3.569;3.790;4.504;2009-11-30 12:30;334.521;;;2.490;3.564;4.422;5.293;
2009-11-30 13:45;334.573;;;0.211;1.764;3.543;3.790;4.478;2009-11-30 13:45;334.573;;;2.490;3.564;4.422;5.293;
2009-11-30 15:00;334.625;;;0.239;1.764;3.543;3.816;4.478;2009-11-30 15:00;334.625;;;2.464;3.564;4.370;5.293;
2009-11-30 16:15;334.677;;;0.239;1.737;3.569;3.843;4.504;2009-11-30 16:15;334.677;;;2.464;3.564;4.344;5.293;
2009-11-30 17:30;334.729;;;0.211;1.764;3.543;3.843;4.478;2009-11-30 17:30;334.729;;;2.437;3.538;4.422;5.293;
2009-11-30 18:45;334.781;;;0.211;1.656;3.543;3.843;4.478;2009-11-30 18:45;334.781;;;2.437;3.564;4.474;5.293;
2009-11-30 20:00;334.833;;;0.211;1.737;3.517;3.843;4.478;2009-11-30 20:00;334.833;;;2.464;3.564;4.474;5.293;
2009-11-30 21:15;334.885;;;0.211;1.656;3.517;3.843;4.452;2009-11-30 21:15;334.885;;;2.410;3.538;4.396;5.293;
2009-11-30 22:30;334.938;;;0.211;1.710;3.517;3.843;4.504;2009-11-30 22:30;334.938;;;2.437;3.564;4.292;5.293;
2009-11-30 23:45;334.990;;;0.211;1.710;3.517;3.843;4.452;2009-11-30 23:45;334.990;;;2.410;3.564;4.344;5.293;
2009-12-01 01:00;335.042;;;0.211;1.737;3.543;3.843;4.478;2009-12-01 01:00;335.042;;;2.437;3.564;4.344;5.293;
2009-12-01 02:15;335.094;;;0.211;1.656;3.543;3.843;4.452;2009-12-01 02:15;335.094;;;2.437;3.564;4.370;5.293;
2009-12-01 03:30;335.146;;;0.211;1.710;3.543;3.843;4.452;2009-12-01 03:30;335.146;;;2.410;3.564;4.396;5.293;
2009-12-01 04:45;335.198;;;0.211;1.683;3.543;3.843;4.452;2009-12-01 04:45;335.198;;;2.410;3.564;4.370;5.293;
2009-12-01 06:00;335.250;;;0.211;1.629;3.543;3.790;4.452;2009-12-01 06:00;335.250;;;2.437;3.564;4.396;5.293;
2009-12-01 07:15;335.302;;;0.211;1.683;3.543;3.816;4.426;2009-12-01 07:15;335.302;;;2.330;3.564;4.396;5.267;
2009-12-01 08:30;335.354;;;0.211;1.683;3.543;3.816;4.426;2009-12-01 08:30;335.354;;;2.410;3.564;4.370;5.293;
2009-12-01 09:45;335.406;;;0.211;1.683;3.543;3.816;4.426;2009-12-01 09:45;335.406;;;2.410;3.564;4.370;5.293;
2009-12-01 11:00;335.458;;;0.211;1.683;3.543;3.816;4.452;2009-12-01 11:00;335.458;;;2.303;3.485;4.396;5.293;
2009-12-01 12:15;335.510;;;0.211;1.683;3.543;3.790;4.426;2009-12-01 12:15;335.510;;;2.383;3.538;4.396;5.293;
2009-12-01 13:30;335.563;;;0.211;1.710;3.543;3.764;4.426;2009-12-01 13:30;335.563;;;2.410;3.564;4.370;5.293;
2009-12-01 14:45;335.615;;;0.211;1.710;3.569;3.738;4.426;2009-12-01 14:45;335.615;;;2.357;3.459;4.370;5.293;
2009-12-01 16:00;335.667;;;0.211;1.737;3.543;3.738;4.426;2009-12-01 16:00;335.667;;;2.357;3.459;4.370;5.293;
2009-12-01 17:15;335.719;;;0.211;1.710;3.543;3.764;4.426;2009-12-01 17:15;335.719;;;2.330;3.485;4.370;5.293;
2009-12-01 18:30;335.771;;;0.183;1.683;3.543;3.764;4.426;2009-12-01 18:30;335.771;;;2.410;3.459;4.396;5.293;
2009-12-01 19:45;335.823;;;0.183;1.710;3.543;3.764;4.426;2009-12-01 19:45;335.823;;;2.303;3.538;4.422;5.293;
2009-12-01 21:00;335.875;;;0.183;1.656;3.543;3.764;4.426;2009-12-01 21:00;335.875;;;2.357;3.538;4.396;5.293;
2009-12-01 22:15;335.927;;;0.183;1.629;3.543;3.764;4.426;2009-12-01 22:15;335.927;;;2.357;3.538;4.396;5.293;
2009-12-01 23:30;335.979;;;0.211;1.629;3.543;3.764;4.426;2009-12-01 23:30;335.979;;;2.303;3.512;4.396;5.293;
2009-12-02 00:45;336.031;;;0.183;1.683;3.543;3.738;4.426;2009-12-02 00:45;336.031;;;2.357;3.485;4.370;5.293;
2009-12-02 02:00;336.083;;;0.183;1.683;3.543;3.764;4.426;2009-12-02 02:00;336.083;;;2.249;3.433;4.344;5.293;
2009-12-02 03:15;336.135;;;0.211;1.710;3.517;3.764;4.452;2009-12-02 03:15;336.135;;;2.330;3.485;4.344;5.293;
2009-12-02 04:30;336.188;;;0.183;1.683;3.517;3.764;4.426;2009-12-02 04:30;336.188;;;2.223;3.433;4.370;5.293;
2009-12-02 05:45;336.240;;;0.183;1.601;3.517;3.764;4.426;2009-12-02 05:45;336.240;;;2.303;3.538;4.396;5.293;
2009-12-02 07:00;336.292;;;0.183;1.683;3.517;3.764;4.426;2009-12-02 07:00;336.292;;;2.330;3.538;4.448;5.293;
2009-12-02 08:15;336.344;;;0.155;1.656;3.543;3.764;4.400;2009-12-02 08:15;336.344;;;2.330;3.538;4.396;5.293;
2009-12-02 09:30;336.396;;;0.183;1.601;3.543;3.790;4.426;2009-12-02 09:30;336.396;;;2.330;3.538;4.318;5.293;
2009-12-02 10:45;336.448;;;0.183;1.629;3.543;3.790;4.400;2009-12-02 10:45;336.448;;;2.303;3.538;4.292;5.293;
2009-12-02 12:00;336.500;;;0.183;1.683;3.543;3.816;4.400;2009-12-02 12:00;336.500;;;2.303;3.459;4.266;5.293;
2009-12-02 13:15;336.552;;;0.211;1.629;3.543;3.816;4.400;2009-12-02 13:15;336.552;;;2.330;3.538;4.370;5.293;
2009-12-02 14:30;336.604;;;0.183;1.656;3.543;3.790;4.374;2009-12-02 14:30;336.604;;;2.303;3.538;4.422;5.267;
2009-12-02 15:45;336.656;;;0.183;1.656;3.517;3.790;4.400;2009-12-02 15:45;336.656;;;2.330;3.459;4.422;5.267;
2009-12-02 17:00;336.708;;;0.183;1.683;3.543;3.790;4.374;2009-12-02 17:00;336.708;;;2.249;3.538;4.422;5.293;
2009-12-02 18:15;336.760;;;0.183;1.710;3.517;3.790;4.374;2009-12-02 18:15;336.760;;;2.276;3.459;4.422;5.293;
2009-12-02 19:30;336.813;;;0.183;1.656;3.543;3.816;4.400;2009-12-02 19:30;336.813;;;2.276;3.538;4.422;5.267;
2009-12-02 20:45;336.865;;;0.183;1.683;3.543;3.843;4.426;2009-12-02 20:45;336.865;;;2.142;3.248;4.396;5.267;
2009-12-02 22:00;336.917;;;0.183;1.629;3.543;3.843;4.374;2009-12-02 22:00;336.917;;;2.249;3.459;4.396;5.267;
2009-12-02 23:15;336.969;;;0.183;1.656;3.517;3.843;4.400;2009-12-02 23:15;336.969;;;2.276;3.538;4.396;5.267;
2009-12-03 00:30;337.021;;;0.211;1.629;3.543;3.843;4.374;2009-12-03 00:30;337.021;;;2.196;3.327;4.396;5.267;
2009-12-03 01:45;337.073;;;0.211;1.683;3.543;3.843;4.400;2009-12-03 01:45;337.073;;;2.142;3.433;4.396;5.267;
2009-12-03 03:00;337.125;;;0.211;1.683;3.543;3.843;4.374;2009-12-03 03:00;337.125;;;2.249;3.433;4.396;5.267;
2009-12-03 04:15;337.177;;;0.183;1.656;3.543;3.843;4.374;2009-12-03 04:15;337.177;;;2.276;3.538;4.448;5.267;
2009-12-03 05:30;337.229;;;0.211;1.656;3.543;3.843;4.374;2009-12-03 05:30;337.229;;;2.276;3.433;4.396;5.267;
2009-12-03 06:45;337.281;;;0.183;1.656;3.517;3.869;4.374;2009-12-03 06:45;337.281;;;2.276;3.459;4.370;5.267;
2009-12-03 08:00;337.333;;;0.211;1.629;3.517;3.843;4.374;2009-12-03 08:00;337.333;;;2.223;3.274;4.318;5.267;
2009-12-03 09:15;337.385;;;0.183;1.683;3.543;3.843;4.400;2009-12-03 09:15;337.385;;;2.088;3.433;4.318;5.267;
2009-12-03 10:30;337.438;;;0.183;1.629;3.543;3.843;4.374;2009-12-03 10:30;337.438;;;2.276;3.433;4.318;5.267;
2009-12-03 11:45;337.490;;;0.183;1.629;3.543;3.843;4.374;2009-12-03 11:45;337.490;;;2.276;3.512;4.318;5.267;
2009-12-03 13:00;337.542;;;0.183;1.656;3.543;3.843;4.374;2009-12-03 13:00;337.542;;;2.303;3.433;4.370;5.267;
2009-12-03 14:15;337.594;;;0.183;1.601;3.543;3.843;4.374;2009-12-03 14:15;337.594;;;2.249;3.380;4.448;5.267;
2009-12-03 15:30;337.646;;;0.183;1.656;3.517;3.843;4.374;2009-12-03 15:30;337.646;;;2.196;3.406;4.448;5.267;
2009-12-03 16:45;337.698;;;0.183;1.683;3.517;3.843;4.374;2009-12-03 16:45;337.698;;;2.276;3.354;4.448;5.293;
2009-12-03 18:00;337.750;;;0.155;1.656;3.517;3.843;4.400;2009-12-03 18:00;337.750;;;2.142;3.406;4.448;5.293;
2009-12-03 19:15;337.802;;;0.183;1.656;3.517;3.790;4.374;2009-12-03 19:15;337.802;;;2.088;3.354;4.448;5.293;
2009-12-03 20:30;337.854;;;0.155;1.656;3.543;3.816;4.400;2009-12-03 20:30;337.854;;;2.196;3.406;4.448;5.267;
2009-12-03 21:45;337.906;;;0.183;1.656;3.517;3.790;4.374;2009-12-03 21:45;337.906;;;2.088;3.274;4.474;5.293;
2009-12-03 23:00;337.958;;;0.183;1.683;3.517;3.790;4.374;2009-12-03 23:00;337.958;;;2.223;3.327;4.474;5.293;
2009-12-04 00:15;338.010;;;0.183;1.656;3.517;3.843;4.400;2009-12-04 00:15;338.010;;;2.249;3.433;4.422;5.293;
2009-12-04 01:30;338.063;;;0.183;1.629;3.543;3.843;4.374;2009-12-04 01:30;338.063;;;2.142;3.459;4.370;5.293;
2009-12-04 02:45;338.115;;;0.155;1.710;3.543;3.843;4.374;2009-12-04 02:45;338.115;;;2.169;3.327;4.474;5.293;
2009-12-04 04:00;338.167;;;0.183;1.629;3.517;3.816;4.374;2009-12-04 04:00;338.167;;;2.034;3.380;4.474;5.293;
2009-12-04 05:15;338.219;;;0.183;1.656;3.517;3.816;4.374;2009-12-04 05:15;338.219;;;2.115;3.485;4.422;5.267;
2009-12-04 06:30;338.271;;;0.183;1.656;3.543;3.843;4.374;2009-12-04 06:30;338.271;;;2.088;3.168;4.292;5.293;
2009-12-04 07:45;338.323;;;0.155;1.656;3.543;3.843;4.400;2009-12-04 07:45;338.323;;;2.249;3.433;4.266;5.293;
2009-12-04 09:00;338.375;;;0.155;1.629;3.543;3.816;4.374;2009-12-04 09:00;338.375;;;2.169;3.301;4.370;5.267;
2009-12-04 10:15;338.427;;;0.155;1.601;3.543;3.816;4.374;2009-12-04 10:15;338.427;;;2.169;3.433;4.344;5.267;
2009-12-04 11:30;338.479;;;0.183;1.629;3.517;3.843;4.374;2009-12-04 11:30;338.479;;;2.196;3.433;4.422;5.267;
2009-12-04 12:45;338.531;;;0.183;1.601;3.543;3.764;4.374;2009-12-04 12:45;338.531;;;2.249;3.433;4.448;5.267;
2009-12-04 14:00;338.583;;;0.183;1.629;3.543;3.738;4.374;2009-12-04 14:00;338.583;;;2.223;3.459;4.448;5.267;
2009-12-04 15:15;338.635;;;0.183;1.656;3.517;3.790;4.400;2009-12-04 15:15;338.635;;;2.249;3.485;4.448;5.293;
2009-12-04 16:30;338.688;;;0.183;1.656;3.543;3.738;4.374;2009-12-04 16:30;338.688;;;2.223;3.459;4.422;5.293;
2009-12-04 17:45;338.740;;;0.155;1.547;3.543;3.738;4.374;2009-12-04 17:45;338.740;;;2.223;3.433;4.422;5.267;
2009-12-04 19:00;338.792;;;0.155;1.656;3.517;3.790;4.374;2009-12-04 19:00;338.792;;;2.169;3.433;4.396;5.267;
