MH_Time;MH_DOY;MH_0.1 m;MH_0.3 m;MH_0.5 m;MH_1.0 m;MH_3.0 m;MH_5.0 m;MH_7 m;IH_Time;IH_DOY;IH_0.1 m;IH_0.3 m;IH_0.5 m;IH_1.0 m;IH_3.0 m;IH_5.0 m
2009-08-18 14:40;230.611;12.715;12.695;12.682;12.689;;;;2009-08-18 14:40;230.611;13.178;13.159;13.172;13.161;;
2009-08-18 15:30;230.646;12.691;12.695;12.682;12.689;;;;2009-08-18 15:30;230.646;13.178;13.159;13.172;13.161;;
2009-08-18 16:20;230.681;12.763;12.720;12.730;12.713;;;;2009-08-18 16:20;230.681;13.226;13.183;13.220;13.209;;
2009-08-18 17:10;230.715;12.618;12.623;12.610;12.640;;;;2009-08-18 17:10;230.715;13.130;13.134;13.148;13.161;;
2009-08-18 18:00;230.750;12.642;12.623;12.634;12.616;12.466;10.358;7.843;2009-08-18 18:00;230.750;13.105;13.086;13.124;13.088;13.082;13.216
2009-08-18 18:50;230.785;12.522;12.526;12.537;12.544;;;;2009-08-18 18:50;230.785;12.985;12.990;13.051;13.040;;
2009-08-18 19:40;230.819;12.473;12.478;12.465;12.495;;;;2009-08-18 19:40;230.819;12.961;12.966;13.003;12.992;;
2009-08-18 20:30;230.854;12.401;12.406;12.392;12.399;;;;2009-08-18 20:30;230.854;12.913;12.893;12.931;12.944;;
2009-08-18 21:20;230.889;12.328;12.333;12.319;12.326;;;;2009-08-18 21:20;230.889;12.792;12.797;12.834;12.847;;
2009-08-18 22:10;230.924;12.256;12.260;12.247;12.254;;;;2009-08-18 22:10;230.924;12.671;12.676;12.690;12.678;;
2009-08-18 23:00;230.958;12.159;12.188;12.174;12.181;12.152;10.236;7.843;2009-08-18 23:00;230.958;12.623;12.628;12.665;12.654;12.672;13.144
2009-08-18 23:50;230.993;12.062;12.091;12.077;12.108;;;;2009-08-18 23:50;230.993;12.551;12.556;12.569;12.558;;
2009-08-19 00:40;231.028;11.989;12.018;12.005;12.011;;;;2009-08-19 00:40;231.028;12.502;12.507;12.545;12.534;;
2009-08-19 01:30;231.063;11.893;11.921;11.908;11.915;;;;2009-08-19 01:30;231.063;12.357;12.338;12.376;12.389;;
2009-08-19 02:20;231.097;11.796;11.800;11.786;11.818;;;;2009-08-19 02:20;231.097;12.212;12.217;12.255;12.243;;
2009-08-19 03:10;231.132;11.698;11.727;11.713;11.720;;;;2009-08-19 03:10;231.132;12.115;12.120;12.158;12.147;;
2009-08-19 04:00;231.167;11.626;11.630;11.616;11.623;11.618;11.140;7.818;2009-08-19 04:00;231.167;12.091;12.096;12.134;12.122;12.044;12.999
2009-08-19 04:50;231.201;11.529;11.557;11.519;11.551;;;;2009-08-19 04:50;231.201;11.946;11.951;11.964;11.953;;
2009-08-19 05:40;231.236;11.456;11.509;11.470;11.478;;;;2009-08-19 05:40;231.236;11.897;11.926;11.940;11.929;;
2009-08-19 06:30;231.271;11.407;11.411;11.397;11.405;;;;2009-08-19 06:30;231.271;11.897;11.878;11.867;11.880;;
2009-08-19 07:20;231.306;11.358;11.338;11.324;11.356;;;;2009-08-19 07:20;231.306;11.800;11.781;11.794;11.807;;
2009-08-19 08:10;231.340;11.358;11.314;11.300;11.283;;;;2009-08-19 08:10;231.340;11.776;11.756;11.746;11.759;;
2009-08-19 09:00;231.375;11.261;11.241;11.227;11.259;11.229;10.921;7.843;2009-08-19 09:00;231.375;11.630;11.635;11.624;11.637;11.607;12.782
2009-08-19 09:50;231.410;11.334;11.314;11.300;11.307;;;;2009-08-19 09:50;231.410;11.703;11.659;11.624;11.662;;
2009-08-19 10:40;231.444;11.310;11.290;11.276;11.283;;;;2009-08-19 10:40;231.444;11.679;11.635;11.624;11.662;;
2009-08-19 11:30;231.479;11.285;11.290;11.276;11.283;;;;2009-08-19 11:30;231.479;11.630;11.611;11.624;11.637;;
2009-08-19 12:20;231.514;11.310;11.290;11.276;11.283;;;;2009-08-19 12:20;231.514;11.606;11.587;11.624;11.637;;
2009-08-19 13:10;231.549;11.456;11.411;11.373;11.380;;;;2009-08-19 13:10;231.549;11.825;11.732;11.697;11.710;;
2009-08-19 14:00;231.583;11.480;11.436;11.422;11.405;11.375;11.018;7.818;2009-08-19 14:00;231.583;11.800;11.732;11.746;11.734;11.656;12.565
2009-08-19 14:50;231.618;11.407;11.411;11.397;11.405;;;;2009-08-19 14:50;231.618;11.679;11.659;11.697;11.686;;
2009-08-19 15:40;231.653;11.480;11.436;11.446;11.429;;;;2009-08-19 15:40;231.653;11.825;11.732;11.746;11.759;;
2009-08-19 16:30;231.688;11.383;11.387;11.373;11.380;;;;2009-08-19 16:30;231.688;11.703;11.684;11.721;11.710;;
2009-08-19 17:20;231.722;11.456;11.411;11.397;11.405;;;;2009-08-19 17:20;231.722;11.776;11.708;11.746;11.734;;
2009-08-19 18:10;231.757;11.383;11.363;11.349;11.380;;;;2009-08-19 18:10;231.757;11.679;11.659;11.673;11.686;;
2009-08-19 19:00;231.792;11.383;11.363;11.349;11.356;11.326;10.994;7.818;2009-08-19 19:00;231.792;11.703;11.659;11.697;11.686;11.656;12.420
2009-08-19 19:50;231.826;11.310;11.314;11.300;11.332;;;;2009-08-19 19:50;231.826;11.606;11.611;11.649;11.637;;
2009-08-19 20:40;231.861;11.212;11.241;11.227;11.259;;;;2009-08-19 20:40;231.861;11.558;11.562;11.600;11.613;;
2009-08-19 21:30;231.896;11.212;11.241;11.203;11.234;;;;2009-08-19 21:30;231.896;11.558;11.562;11.576;11.565;;
2009-08-19 22:20;231.931;11.164;11.192;11.178;11.186;;;;2009-08-19 22:20;231.931;11.436;11.489;11.527;11.540;;
2009-08-19 23:10;231.965;11.091;11.119;11.105;11.137;;;;2009-08-19 23:10;231.965;11.412;11.441;11.479;11.467;;
2009-08-20 00:00;232.000;11.066;11.095;11.081;11.088;11.058;10.945;7.768;2009-08-20 00:00;232.000;11.314;11.343;11.381;11.419;11.388;12.323
2009-08-20 00:50;232.035;11.017;11.046;11.032;11.039;;;;2009-08-20 00:50;232.035;11.314;11.343;11.357;11.346;;
2009-08-20 01:40;232.069;10.944;10.973;10.983;10.991;;;;2009-08-20 01:40;232.069;11.266;11.270;11.308;11.321;;
2009-08-20 02:30;232.104;10.896;10.924;10.910;10.918;;;;2009-08-20 02:30;232.104;11.241;11.246;11.284;11.273;;
2009-08-20 03:20;232.139;10.822;10.827;10.812;10.844;;;;2009-08-20 03:20;232.139;11.168;11.173;11.211;11.200;;
2009-08-20 04:10;232.174;10.749;10.753;10.763;10.771;;;;2009-08-20 04:10;232.174;11.071;11.075;11.114;11.127;;
2009-08-20 05:00;232.208;10.676;10.704;10.690;10.698;10.619;10.334;7.743;2009-08-20 05:00;232.208;10.925;10.905;10.943;10.932;10.852;12.154
2009-08-20 05:50;232.243;10.627;10.631;10.592;10.600;;;;2009-08-20 05:50;232.243;10.778;10.783;10.797;10.810;;
2009-08-20 06:40;232.278;10.529;10.533;10.543;10.551;;;;2009-08-20 06:40;232.278;10.680;10.660;10.699;10.687;;
2009-08-20 07:30;232.313;10.480;10.484;10.470;10.478;;;;2009-08-20 07:30;232.313;10.631;10.636;10.650;10.663;;
2009-08-20 08:20;232.347;10.456;10.460;10.445;10.453;;;;2009-08-20 08:20;232.347;10.583;10.587;10.601;10.590;;
2009-08-20 09:10;232.382;10.431;10.435;10.396;10.404;;;;2009-08-20 09:10;232.382;10.558;10.538;10.577;10.565;;
2009-08-20 10:00;232.417;10.382;10.386;10.372;10.380;10.374;10.113;7.743;2009-08-20 10:00;232.417;10.534;10.514;10.528;10.541;10.486;11.912
2009-08-20 10:50;232.451;10.358;10.362;10.347;10.355;;;;2009-08-20 10:50;232.451;10.509;10.489;10.503;10.516;;
2009-08-20 11:40;232.486;10.333;10.337;10.323;10.331;;;;2009-08-20 11:40;232.486;10.460;10.465;10.479;10.492;;
2009-08-20 12:30;232.521;10.333;10.337;10.298;10.306;;;;2009-08-20 12:30;232.521;10.460;10.465;10.479;10.467;;
2009-08-20 13:20;232.556;10.333;10.337;10.298;10.306;;;;2009-08-20 13:20;232.556;10.485;10.465;10.479;10.467;;
2009-08-20 14:10;232.590;10.333;10.337;10.323;10.306;;;;2009-08-20 14:10;232.590;10.485;10.489;10.503;10.492;;
2009-08-20 15:00;232.625;10.333;10.337;10.323;10.331;10.276;10.015;7.693;2009-08-20 15:00;232.625;10.485;10.489;10.503;10.492;10.461;11.693
2009-08-20 15:50;232.660;10.333;10.337;10.323;10.331;;;;2009-08-20 15:50;232.660;10.485;10.489;10.503;10.492;;
2009-08-20 16:40;232.694;10.333;10.337;10.323;10.331;;;;2009-08-20 16:40;232.694;10.509;10.489;10.503;10.516;;
2009-08-20 17:30;232.729;10.358;10.337;10.323;10.331;;;;2009-08-20 17:30;232.729;10.509;10.489;10.528;10.516;;
2009-08-20 18:20;232.764;10.358;10.362;10.323;10.331;;;;2009-08-20 18:20;232.764;10.509;10.514;10.528;10.516;;
2009-08-20 19:10;232.799;10.333;10.337;10.323;10.331;;;;2009-08-20 19:10;232.799;10.509;10.489;10.528;10.516;;
2009-08-20 20:00;232.833;10.333;10.337;10.298;10.331;10.276;10.015;7.693;2009-08-20 20:00;232.833;10.509;10.489;10.528;10.516;10.486;11.572
2009-08-20 20:50;232.868;10.309;10.313;10.298;10.306;;;;2009-08-20 20:50;232.868;10.485;10.489;10.503;10.492;;
2009-08-20 21:40;232.903;10.284;10.288;10.274;10.282;;;;2009-08-20 21:40;232.903;10.485;10.465;10.503;10.492;;
2009-08-20 22:30;232.938;10.260;10.264;10.249;10.257;;;;2009-08-20 22:30;232.938;10.460;10.465;10.479;10.492;;
2009-08-20 23:20;232.972;10.235;10.239;10.225;10.233;;;;2009-08-20 23:20;232.972;10.460;10.440;10.479;10.467;;
2009-08-21 00:10;233.007;10.235;10.239;10.225;10.233;;;;2009-08-21 00:10;233.007;10.436;10.440;10.454;10.467;;
2009-08-21 01:00;233.042;10.211;10.215;10.200;10.208;10.178;10.138;7.693;2009-08-21 01:00;233.042;10.436;10.416;10.454;10.443;10.412;11.451
2009-08-21 01:50;233.076;10.186;10.190;10.200;10.208;;;;2009-08-21 01:50;233.076;10.411;10.416;10.430;10.418;;
2009-08-21 02:40;233.111;10.186;10.190;10.176;10.184;;;;2009-08-21 02:40;233.111;10.411;10.391;10.405;10.418;;
2009-08-21 03:30;233.146;10.162;10.166;10.151;10.159;;;;2009-08-21 03:30;233.146;10.387;10.367;10.405;10.394;;
2009-08-21 04:20;233.181;10.162;10.141;10.151;10.159;;;;2009-08-21 04:20;233.181;10.387;10.367;10.405;10.394;;
2009-08-21 05:10;233.215;10.137;10.141;10.127;10.135;;;;2009-08-21 05:10;233.215;10.387;10.367;10.405;10.394;;
2009-08-21 06:00;233.250;10.137;10.141;10.127;10.135;10.129;10.138;7.793;2009-08-21 06:00;233.250;10.387;10.367;10.405;10.394;10.363;11.353
2009-08-21 06:50;233.285;10.162;10.141;10.127;10.135;;;;2009-08-21 06:50;233.285;10.411;10.391;10.405;10.394;;
2009-08-21 07:40;233.319;10.162;10.166;10.151;10.159;;;;2009-08-21 07:40;233.319;10.436;10.416;10.430;10.418;;
2009-08-21 08:30;233.354;10.186;10.166;10.151;10.159;;;;2009-08-21 08:30;233.354;10.460;10.440;10.454;10.443;;
2009-08-21 09:20;233.389;10.260;10.239;10.225;10.208;;;;2009-08-21 09:20;233.389;10.509;10.489;10.528;10.492;;
2009-08-21 10:10;233.424;10.407;10.386;10.347;10.331;;;;2009-08-21 10:10;233.424;10.631;10.612;10.625;10.590;;
2009-08-21 11:00;233.458;10.480;10.484;10.445;10.453;10.374;10.162;10.073;2009-08-21 11:00;233.458;10.705;10.685;10.699;10.687;10.657;11.280
2009-08-21 11:50;233.493;10.627;10.607;10.592;10.576;;;;2009-08-21 11:50;233.493;10.803;10.783;10.797;10.810;;
2009-08-21 12:40;233.528;10.774;10.778;10.739;10.722;;;;2009-08-21 12:40;233.528;10.973;10.954;10.943;10.932;;
2009-08-21 13:30;233.563;10.920;10.924;10.886;10.893;;;;2009-08-21 13:30;233.563;11.095;11.100;11.089;11.078;;
2009-08-21 14:20;233.597;11.115;11.070;11.032;11.039;;;;2009-08-21 14:20;233.597;11.460;11.465;11.406;11.297;;
2009-08-21 15:10;233.632;11.237;11.217;11.203;11.186;;;;2009-08-21 15:10;233.632;11.339;11.343;11.333;11.346;;
2009-08-21 16:00;233.667;11.358;11.338;11.324;11.332;10.448;10.211;9.852;2009-08-21 16:00;233.667;11.727;11.708;11.600;11.492;11.340;11.305
2009-08-21 16:50;233.701;11.529;11.363;11.300;11.234;;;;2009-08-21 16:50;233.701;11.582;11.538;11.479;11.394;;
2009-08-21 17:40;233.736;11.504;11.509;11.470;11.234;;;;2009-08-21 17:40;233.736;11.582;11.562;11.576;11.540;;
2009-08-21 18:30;233.771;11.529;11.509;11.470;11.186;;;;2009-08-21 18:30;233.771;11.558;11.538;11.576;11.565;;
2009-08-21 19:20;233.806;11.577;11.582;11.543;11.259;;;;2009-08-21 19:20;233.806;11.655;11.611;11.576;11.565;;
2009-08-21 20:10;233.840;11.553;11.557;11.519;11.332;;;;2009-08-21 20:10;233.840;11.679;11.635;11.649;11.565;;
2009-08-21 21:00;233.875;11.529;11.533;11.519;11.332;10.497;10.211;9.852;2009-08-21 21:00;233.875;11.606;11.587;11.600;11.565;11.364;11.378
2009-08-21 21:50;233.910;11.601;11.557;11.519;11.332;;;;2009-08-21 21:50;233.910;11.558;11.562;11.576;11.589;;
2009-08-21 22:40;233.944;11.577;11.557;11.519;11.332;;;;2009-08-21 22:40;233.944;11.606;11.587;11.600;11.589;;
2009-08-21 23:30;233.979;11.504;11.533;11.519;11.332;;;;2009-08-21 23:30;233.979;11.582;11.587;11.600;11.589;;
2009-08-22 00:20;234.014;11.504;11.509;11.470;11.283;;;;2009-08-22 00:20;234.014;11.582;11.587;11.600;11.565;;
2009-08-22 01:10;234.049;11.553;11.509;11.495;11.356;;;;2009-08-22 01:10;234.049;11.582;11.562;11.600;11.589;;
2009-08-22 02:00;234.083;11.601;11.509;11.470;11.307;10.497;10.187;9.655;2009-08-22 02:00;234.083;11.606;11.587;11.600;11.565;11.340;11.426
2009-08-22 02:50;234.118;11.553;11.557;11.495;11.283;;;;2009-08-22 02:50;234.118;11.655;11.635;11.649;11.589;;
2009-08-22 03:40;234.153;11.529;11.533;11.519;11.307;;;;2009-08-22 03:40;234.153;11.606;11.587;11.624;11.589;;
2009-08-22 04:30;234.188;11.480;11.484;11.470;11.478;;;;2009-08-22 04:30;234.188;11.582;11.562;11.576;11.589;;
2009-08-22 05:20;234.222;11.553;11.557;11.543;11.478;;;;2009-08-22 05:20;234.222;11.582;11.562;11.600;11.589;;
2009-08-22 06:10;234.257;11.504;11.509;11.495;11.502;;;;2009-08-22 06:10;234.257;11.606;11.587;11.600;11.589;;
2009-08-22 07:00;234.292;11.529;11.533;11.495;11.478;10.448;10.162;9.704;2009-08-22 07:00;234.292;11.606;11.611;11.624;11.613;11.583;11.451
2009-08-22 07:50;234.326;11.504;11.509;11.495;11.478;;;;2009-08-22 07:50;234.326;11.630;11.611;11.649;11.637;;
2009-08-22 08:40;234.361;11.529;11.533;11.519;11.526;;;;2009-08-22 08:40;234.361;11.655;11.635;11.649;11.637;;
2009-08-22 09:30;234.396;11.553;11.557;11.519;11.526;;;;2009-08-22 09:30;234.396;11.679;11.659;11.673;11.662;;
2009-08-22 10:20;234.431;11.553;11.533;11.519;11.526;;;;2009-08-22 10:20;234.431;11.703;11.684;11.697;11.686;;
2009-08-22 11:10;234.465;11.553;11.557;11.543;11.551;;;;2009-08-22 11:10;234.465;11.752;11.732;11.746;11.734;;
2009-08-22 12:00;234.500;11.771;11.751;11.689;11.696;10.668;10.187;9.926;2009-08-22 12:00;234.500;11.922;11.902;11.891;11.880;11.826;11.524
2009-08-22 12:50;234.535;11.893;11.873;11.859;11.866;;;;2009-08-22 12:50;234.535;12.043;12.023;12.037;12.025;;
2009-08-22 13:40;234.569;12.086;12.091;12.029;12.011;;;;2009-08-22 13:40;234.569;12.140;12.144;12.109;12.098;;
2009-08-22 14:30;234.604;12.256;12.260;12.198;12.181;;;;2009-08-22 14:30;234.604;12.285;12.265;12.255;12.243;;
2009-08-22 15:20;234.639;12.425;12.381;12.295;12.278;;;;2009-08-22 15:20;234.639;12.551;12.556;12.496;12.485;;
2009-08-22 16:10;234.674;12.715;12.671;12.585;12.592;;;;2009-08-22 16:10;234.674;12.768;12.725;12.665;12.678;;
2009-08-22 17:00;234.708;12.642;12.647;12.634;12.640;11.229;10.162;9.901;2009-08-22 17:00;234.708;12.647;12.628;12.641;12.654;12.600;11.645
2009-08-22 17:50;234.743;12.739;12.744;12.706;12.713;;;;2009-08-22 17:50;234.743;12.864;12.845;12.834;12.823;;
2009-08-22 18:40;234.778;12.667;12.671;12.658;12.664;;;;2009-08-22 18:40;234.778;12.671;12.652;12.690;12.703;;
2009-08-22 19:30;234.813;12.570;12.575;12.561;12.568;;;;2009-08-22 19:30;234.813;12.647;12.628;12.641;12.654;;
2009-08-22 20:20;234.847;12.522;12.526;12.489;12.471;;;;2009-08-22 20:20;234.847;12.599;12.580;12.593;12.582;;
2009-08-22 21:10;234.882;12.449;12.454;12.440;12.447;;;;2009-08-22 21:10;234.882;12.575;12.556;12.593;12.582;;
2009-08-22 22:00;234.917;12.377;12.381;12.368;12.399;11.424;10.162;9.950;2009-08-22 22:00;234.917;12.551;12.556;12.569;12.558;12.552;11.815
2009-08-22 22:50;234.951;12.304;12.309;12.271;12.254;;;;2009-08-22 22:50;234.951;12.551;12.531;12.545;12.558;;
2009-08-22 23:40;234.986;12.256;12.260;12.247;12.254;;;;2009-08-22 23:40;234.986;12.502;12.483;12.521;12.509;;
2009-08-23 00:30;235.021;12.207;12.212;12.198;12.229;;;;2009-08-23 00:30;235.021;12.454;12.435;12.472;12.461;;
2009-08-23 01:20;235.056;12.159;12.164;12.150;12.157;;;;2009-08-23 01:20;235.056;12.406;12.411;12.424;12.413;;
2009-08-23 02:10;235.090;12.111;12.115;12.101;12.108;;;;2009-08-23 02:10;235.090;12.357;12.362;12.400;12.389;;
2009-08-23 03:00;235.125;12.038;12.067;12.053;12.060;11.982;10.138;9.877;2009-08-23 03:00;235.125;12.309;12.314;12.351;12.340;12.334;11.936
2009-08-23 03:50;235.160;11.965;11.994;11.980;11.987;;;;2009-08-23 03:50;235.160;12.261;12.265;12.279;12.268;;
2009-08-23 04:40;235.194;11.941;11.946;11.932;11.963;;;;2009-08-23 04:40;235.194;12.212;12.217;12.255;12.243;;
2009-08-23 05:30;235.229;11.893;11.897;11.883;11.890;;;;2009-08-23 05:30;235.229;12.164;12.169;12.182;12.195;;
2009-08-23 06:20;235.264;11.820;11.824;11.810;11.818;;;;2009-08-23 06:20;235.264;12.115;12.096;12.134;12.122;;
2009-08-23 07:10;235.299;11.820;11.800;11.786;11.793;;;;2009-08-23 07:10;235.299;12.091;12.072;12.085;12.074;;
2009-08-23 08:00;235.333;11.771;11.776;11.762;11.769;11.715;10.138;9.827;2009-08-23 08:00;235.333;12.043;12.047;12.061;12.050;12.044;11.936
2009-08-23 08:50;235.368;11.771;11.776;11.762;11.769;;;;2009-08-23 08:50;235.368;12.067;12.047;12.061;12.050;;
2009-08-23 09:40;235.403;11.844;11.849;11.810;11.793;;;;2009-08-23 09:40;235.403;12.091;12.072;12.109;12.074;;
2009-08-23 10:30;235.438;11.917;11.897;11.859;11.866;;;;2009-08-23 10:30;235.438;12.164;12.144;12.158;12.122;;
2009-08-23 11:20;235.472;11.917;11.897;11.883;11.866;;;;2009-08-23 11:20;235.472;12.164;12.169;12.182;12.171;;
2009-08-23 12:10;235.507;11.989;11.994;11.956;11.939;;;;2009-08-23 12:10;235.507;12.236;12.217;12.230;12.219;;
2009-08-23 13:00;235.542;12.256;12.212;12.150;12.108;11.788;10.138;9.655;2009-08-23 13:00;235.542;12.357;12.362;12.351;12.316;12.286;11.936
2009-08-23 13:50;235.576;12.256;12.260;12.223;12.205;;;;2009-08-23 13:50;235.576;12.406;12.386;12.400;12.413;;
2009-08-23 14:40;235.611;12.449;12.381;12.295;12.181;;;;2009-08-23 14:40;235.611;12.720;12.676;12.593;12.485;;
2009-08-23 15:30;235.646;12.377;12.357;12.344;12.254;;;;2009-08-23 15:30;235.646;12.502;12.507;12.521;12.509;;
2009-08-23 16:20;235.681;12.328;12.333;12.295;12.205;;;;2009-08-23 16:20;235.681;12.478;12.483;12.496;12.485;;
2009-08-23 17:10;235.715;12.328;12.333;12.295;12.254;;;;2009-08-23 17:10;235.715;12.478;12.459;12.496;12.485;;
2009-08-23 18:00;235.750;12.304;12.309;12.295;12.302;11.812;10.162;9.754;2009-08-23 18:00;235.750;12.478;12.483;12.496;12.485;12.383;11.960
